,COD_RIP,COD_REG,COD_UTS,PRO_COM_T,PRO_COM,COMUNE,COMUNE_A,SIGLA_AUTOMOBILISTICA,POP_LEG,ANNO_CENSIMENTO,AREA_KMQ,ANNO_AREA,POP_RES,ANNO_POP_RES,anno_riferimento
4409,3,09,048,048043,48043,Sesto Fiorentino,,FI,46054.0,2001,"48,7812",2010,47689,2009,2010
4410,3,09,048,048044,48044,Signa,,FI,15433.0,2001,"18,8083",2010,18058,2009,2010
4411,3,09,048,048045,48045,Tavarnelle Val di Pesa,,FI,7153.0,2001,"57,0298",2010,7657,2009,2010
4412,3,09,048,048046,48046,Vaglia,,FI,4865.0,2001,"56,9411",2010,5119,2009,2010
4413,3,09,048,048049,48049,Vicchio,,FI,7145.0,2001,"138,861",2010,8188,2009,2010
4414,3,09,048,048050,48050,Vinci,,FI,13778.0,2001,"54,1848",2010,14258,2009,2010
4415,3,09,049,049001,49001,Bibbona,,LI,3051.0,2001,"65,6799",2010,3268,2009,2010
4416,3,09,049,049002,49002,Campiglia Marittima,,LI,12540.0,2001,"83,2822",2010,13213,2009,2010
4417,3,09,049,049003,49003,Campo nell'Elba,,LI,4155.0,2001,"55,7877",2010,4570,2009,2010
4418,3,09,049,049004,49004,Capoliveri,,LI,3105.0,2001,"39,5606",2010,3813,2009,2010
4419,3,09,049,049005,49005,Capraia Isola,,LI,333.0,2001,"19,3267",2010,394,2009,2010
4420,3,09,049,049006,49006,Castagneto Carducci,,LI,8226.0,2001,"142,3312",2010,8743,2009,2010
4421,3,09,049,049007,49007,Cecina,,LI,26515.0,2001,"42,5193",2010,28168,2009,2010
4422,3,09,049,049008,49008,Collesalvetti,,LI,15871.0,2001,"107,9607",2010,16663,2009,2010
4423,3,09,049,049009,49009,Livorno,,LI,156274.0,2001,"103,9832",2010,159480,2009,2010
4424,3,09,049,049010,49010,Marciana,,LI,2162.0,2001,"45,4508",2010,2234,2009,2010
4425,3,09,049,049011,49011,Marciana Marina,,LI,1891.0,2001,"5,859",2010,1980,2009,2010
4426,3,09,049,049012,49012,Piombino,,LI,33925.0,2001,"129,883",2010,34752,2009,2010
4427,3,09,049,049013,49013,Porto Azzurro,,LI,3220.0,2001,"13,3301",2010,3745,2009,2010
4428,3,09,049,049014,49014,Portoferraio,,LI,11508.0,2001,"48,4807",2010,12080,2009,2010
4429,3,09,049,049015,49015,Rio Marina,,LI,2150.0,2001,"19,895",2010,2249,2009,2010
4430,3,09,049,049016,49016,Rio nell'Elba,,LI,952.0,2001,"16,6232",2010,1213,2009,2010
4431,3,09,049,049017,49017,Rosignano Marittimo,,LI,30581.0,2001,"120,8177",2010,32184,2009,2010
4432,3,09,049,049018,49018,San Vincenzo,,LI,6540.0,2001,"33,1943",2010,7023,2009,2010
4433,3,09,049,049019,49019,Sassetta,,LI,548.0,2001,"26,7469",2010,572,2009,2010
4434,3,09,049,049020,49020,Suvereto,,LI,2897.0,2001,"92,467",2010,3111,2009,2010
4435,3,09,050,050001,50001,Bientina,,PI,6115.0,2001,"29,4826",2010,7476,2009,2010
4436,3,09,050,050002,50002,Buti,,PI,5431.0,2001,"22,9901",2010,5819,2009,2010
4437,3,09,050,050003,50003,Calci,,PI,5838.0,2001,"25,1652",2010,6525,2009,2010
4438,3,09,050,050004,50004,Calcinaia,,PI,8608.0,2001,"14,8918",2010,11346,2009,2010
4439,3,09,050,050005,50005,Capannoli,,PI,5106.0,2001,"22,69",2010,6042,2009,2010
4440,3,09,050,050006,50006,Casale Marittimo,,PI,1007.0,2001,"14,2885",2010,1060,2009,2010
4441,3,09,050,050007,50007,Casciana Terme,,PI,3538.0,2001,"36,5436",2010,3715,2009,2010
4442,3,09,050,050008,50008,Cascina,,PI,38359.0,2001,"78,6236",2010,43564,2009,2010
4443,3,09,050,050009,50009,Castelfranco di Sotto,,PI,11415.0,2001,"48,3167",2010,12716,2009,2010
4444,3,09,050,050010,50010,Castellina Marittima,,PI,1817.0,2001,"45,5196",2010,2031,2009,2010
4445,3,09,050,050011,50011,Castelnuovo di Val di Cecina,,PI,2467.0,2001,"89,0157",2010,2317,2009,2010
4446,3,09,050,050012,50012,Chianni,,PI,1563.0,2001,"61,9916",2010,1546,2009,2010
4447,3,09,050,050013,50013,Crespina,,PI,3746.0,2001,"27,1072",2010,4190,2009,2010
4448,3,09,050,050014,50014,Fauglia,,PI,3124.0,2001,"42,4313",2010,3492,2009,2010
4449,3,09,050,050015,50015,Guardistallo,,PI,1026.0,2001,"23,614",2010,1316,2009,2010
4450,3,09,050,050016,50016,Lajatico,,PI,1389.0,2001,"72,6579",2010,1376,2009,2010
4451,3,09,050,050017,50017,Lari,,PI,8083.0,2001,"44,8542",2010,8776,2009,2010
4452,3,09,050,050018,50018,Lorenzana,,PI,1144.0,2001,"19,3259",2010,1190,2009,2010
4453,3,09,050,050019,50019,Montecatini Val di Cecina,,PI,2008.0,2001,"154,8574",2010,1840,2009,2010
4454,3,09,050,050020,50020,Montescudaio,,PI,1436.0,2001,"20,2359",2010,1894,2009,2010
4455,3,09,050,050021,50021,Monteverdi Marittimo,,PI,701.0,2001,"98,093",2010,770,2009,2010
4456,3,09,050,050022,50022,Montopoli in Val d'Arno,,PI,9648.0,2001,"30,2191",2010,11142,2009,2010
4457,3,09,050,050023,50023,Orciano Pisano,,PI,628.0,2001,"11,6218",2010,629,2009,2010
4458,3,09,050,050024,50024,Palaia,,PI,4536.0,2001,"73,7062",2010,4624,2009,2010
4459,3,09,050,050025,50025,Peccioli,,PI,4833.0,2001,"92,516",2010,5003,2009,2010
4460,3,09,050,050026,50026,Pisa,,PI,89694.0,2001,"185,1798",2010,86654,2009,2010
4461,3,09,050,050027,50027,Pomarance,,PI,6323.0,2001,"227,7025",2010,6016,2009,2010
4462,3,09,050,050028,50028,Ponsacco,,PI,12576.0,2001,"19,6847",2010,15359,2009,2010
4463,3,09,050,050029,50029,Pontedera,,PI,24971.0,2001,"46,2036",2010,27911,2009,2010
4464,3,09,050,050030,50030,Riparbella,,PI,1327.0,2001,"58,8395",2010,1644,2009,2010
4465,3,09,050,050031,50031,San Giuliano Terme,,PI,30392.0,2001,"91,7682",2010,31496,2009,2010
4466,3,09,050,050032,50032,San Miniato,,PI,26365.0,2001,"102,5023",2010,27988,2009,2010
4467,3,09,050,050033,50033,Santa Croce sull'Arno,,PI,12500.0,2001,"16,7925",2010,13865,2009,2010
4468,3,09,050,050034,50034,Santa Luce,,PI,1465.0,2001,"66,6216",2010,1703,2009,2010
4469,3,09,050,050035,50035,Santa Maria a Monte,,PI,10841.0,2001,"38,0355",2010,12603,2009,2010
4470,3,09,050,050036,50036,Terricciola,,PI,3939.0,2001,"43,283",2010,4457,2009,2010
4471,3,09,050,050037,50037,Vecchiano,,PI,11425.0,2001,"67,5827",2010,12422,2009,2010
4472,3,09,050,050038,50038,Vicopisano,,PI,7907.0,2001,"26,8835",2010,8418,2009,2010
4473,3,09,050,050039,50039,Volterra,,PI,11264.0,2001,"252,8409",2010,11058,2009,2010
4474,3,09,051,051001,51001,Anghiari,,AR,5860.0,2001,"130,9192",2010,5843,2009,2010
4475,3,09,051,051002,51002,Arezzo,,AR,91589.0,2001,"384,6897",2010,98567,2009,2010
4476,3,09,051,051003,51003,Badia Tedalda,,AR,1215.0,2001,"118,836",2010,1145,2009,2010
4477,3,09,051,051004,51004,Bibbiena,,AR,11462.0,2001,"86,5121",2010,12581,2009,2010
4478,3,09,051,051005,51005,Bucine,,AR,9320.0,2001,"131,4651",2010,10097,2009,2010
4479,3,09,051,051006,51006,Capolona,,AR,4807.0,2001,"47,5561",2010,5405,2009,2010
4480,3,09,051,051007,51007,Caprese Michelangelo,,AR,1626.0,2001,"66,5301",2010,1596,2009,2010
4481,3,09,051,051008,51008,Castel Focognano,,AR,3331.0,2001,"56,6283",2010,3328,2009,2010
4482,3,09,051,051009,51009,Castelfranco di Sopra,,AR,2731.0,2001,"37,6002",2010,3062,2009,2010
4483,3,09,051,051010,51010,Castel San Niccolò,,AR,2855.0,2001,"83,2701",2010,2804,2009,2010
4484,3,09,051,051011,51011,Castiglion Fibocchi,,AR,1985.0,2001,"25,4628",2010,2234,2009,2010
4485,3,09,051,051012,51012,Castiglion Fiorentino,,AR,12031.0,2001,"111,5814",2010,13389,2009,2010
4486,3,09,051,051013,51013,Cavriglia,,AR,7808.0,2001,"60,8681",2010,9438,2009,2010
4487,3,09,051,051014,51014,Chitignano,,AR,954.0,2001,"14,8936",2010,971,2009,2010
4488,3,09,051,051015,51015,Chiusi della Verna,,AR,2225.0,2001,"102,3156",2010,2098,2009,2010
4489,3,09,051,051016,51016,Civitella in Val di Chiana,,AR,8687.0,2001,"100,184",2010,9131,2009,2010
4490,3,09,051,051017,51017,Cortona,,AR,22048.0,2001,"342,9583",2010,22941,2009,2010
4491,3,09,051,051018,51018,Foiano della Chiana,,AR,8412.0,2001,"40,7645",2010,9413,2009,2010
4492,3,09,051,051019,51019,Laterina,,AR,3433.0,2001,"24,0499",2010,3584,2009,2010
4493,3,09,051,051020,51020,Loro Ciuffenna,,AR,5174.0,2001,"86,4947",2010,5866,2009,2010
4494,3,09,051,051021,51021,Lucignano,,AR,3468.0,2001,"44,8055",2010,3569,2009,2010
4495,3,09,051,051022,51022,Marciano della Chiana,,AR,2757.0,2001,"23,7544",2010,3375,2009,2010
4496,3,09,051,051023,51023,Montemignaio,,AR,589.0,2001,"25,943",2010,608,2009,2010
4497,3,09,051,051024,51024,Monterchi,,AR,1880.0,2001,"29,4157",2010,1874,2009,2010
4498,3,09,051,051025,51025,Monte San Savino,,AR,8128.0,2001,"89,8718",2010,8675,2009,2010
4499,3,09,051,051026,51026,Montevarchi,,AR,22239.0,2001,"56,6641",2010,23922,2009,2010
4500,3,09,051,051027,51027,Ortignano Raggiolo,,AR,852.0,2001,"36,3016",2010,872,2009,2010
4501,3,09,051,051028,51028,Pergine Valdarno,,AR,3111.0,2001,"46,5191",2010,3265,2009,2010
4502,3,09,051,051029,51029,Pian di Sco,,AR,5441.0,2001,"18,3573",2010,6348,2009,2010
4503,3,09,051,051030,51030,Pieve Santo Stefano,,AR,3316.0,2001,"156,0947",2010,3226,2009,2010
4504,3,09,051,051031,51031,Poppi,,AR,5873.0,2001,"97,0728",2010,6343,2009,2010
4505,3,09,051,051032,51032,Pratovecchio,,AR,3090.0,2001,"75,4296",2010,3156,2009,2010
4506,3,09,051,051033,51033,San Giovanni Valdarno,,AR,16993.0,2001,"21,4242",2010,16988,2009,2010
4507,3,09,051,051034,51034,Sansepolcro,,AR,15693.0,2001,"91,1931",2010,16305,2009,2010
4508,3,09,051,051035,51035,Sestino,,AR,1454.0,2001,"80,1229",2010,1464,2009,2010
4509,3,09,051,051036,51036,Stia,,AR,3008.0,2001,"62,7884",2010,2943,2009,2010
4510,3,09,051,051037,51037,Subbiano,,AR,5485.0,2001,"77,8418",2010,6332,2009,2010
4511,3,09,051,051038,51038,Talla,,AR,1177.0,2001,"59,8867",2010,1161,2009,2010
4512,3,09,051,051039,51039,Terranuova Bracciolini,,AR,11181.0,2001,"85,9313",2010,12186,2009,2010
4513,3,09,052,052001,52001,Abbadia San Salvatore,,SI,6832.0,2001,"58,9933",2010,6747,2009,2010
4514,3,09,052,052002,52002,Asciano,,SI,6488.0,2001,"215,6869",2010,7194,2009,2010
4515,3,09,052,052003,52003,Buonconvento,,SI,3168.0,2001,"64,8436",2010,3231,2009,2010
4516,3,09,052,052004,52004,Casole d'Elsa,,SI,2931.0,2001,"148,6888",2010,3856,2009,2010
4517,3,09,052,052005,52005,Castellina in Chianti,,SI,2673.0,2001,"99,799",2010,2925,2009,2010
4518,3,09,052,052006,52006,Castelnuovo Berardenga,,SI,7470.0,2001,"176,9871",2010,8933,2009,2010
4519,3,09,052,052007,52007,Castiglione d'Orcia,,SI,2508.0,2001,"141,6621",2010,2488,2009,2010
4520,3,09,052,052008,52008,Cetona,,SI,2854.0,2001,"53,5721",2010,2932,2009,2010
4521,3,09,052,052009,52009,Chianciano Terme,,SI,6955.0,2001,"36,5843",2010,7384,2009,2010
4522,3,09,052,052010,52010,Chiusdino,,SI,1918.0,2001,"141,616",2010,1928,2009,2010
4523,3,09,052,052011,52011,Chiusi,,SI,8612.0,2001,"58,1472",2010,8874,2009,2010
4524,3,09,052,052012,52012,Colle di Val d'Elsa,,SI,19521.0,2001,"92,0598",2010,21384,2009,2010
4525,3,09,052,052013,52013,Gaiole in Chianti,,SI,2386.0,2001,"128,8831",2010,2736,2009,2010
4526,3,09,052,052014,52014,Montalcino,,SI,5118.0,2001,"243,8497",2010,5252,2009,2010
4527,3,09,052,052015,52015,Montepulciano,,SI,13883.0,2001,"165,3149",2010,14430,2009,2010
4528,3,09,052,052016,52016,Monteriggioni,,SI,7891.0,2001,"99,7349",2010,9042,2009,2010
4529,3,09,052,052017,52017,Monteroni d'Arbia,,SI,7170.0,2001,"105,9127",2010,8511,2009,2010
4530,3,09,052,052018,52018,Monticiano,,SI,1408.0,2001,"109,5004",2010,1556,2009,2010
4531,3,09,052,052019,52019,Murlo,,SI,1932.0,2001,"114,608",2010,2434,2009,2010
4532,3,09,052,052020,52020,Piancastagnaio,,SI,4196.0,2001,"69,626",2010,4194,2009,2010
4533,3,09,052,052021,52021,Pienza,,SI,2233.0,2001,"122,9553",2010,2174,2009,2010
4534,3,09,052,052022,52022,Poggibonsi,,SI,27420.0,2001,"70,5535",2010,29140,2009,2010
4535,3,09,052,052023,52023,Radda in Chianti,,SI,1669.0,2001,"80,4149",2010,1706,2009,2010
4536,3,09,052,052024,52024,Radicofani,,SI,1219.0,2001,"118,0962",2010,1176,2009,2010
4537,3,09,052,052025,52025,Radicondoli,,SI,978.0,2001,"132,5683",2010,973,2009,2010
4538,3,09,052,052026,52026,Rapolano Terme,,SI,4776.0,2001,"83,0357",2010,5223,2009,2010
4539,3,09,052,052027,52027,San Casciano dei Bagni,,SI,1745.0,2001,"92,1415",2010,1707,2009,2010
4540,3,09,052,052028,52028,San Gimignano,,SI,7114.0,2001,"138,5944",2010,7747,2009,2010
4541,3,09,052,052029,52029,San Giovanni d'Asso,,SI,903.0,2001,"66,458",2010,893,2009,2010
4542,3,09,052,052030,52030,San Quirico d'Orcia,,SI,2463.0,2001,"42,1182",2010,2765,2009,2010
4543,3,09,052,052031,52031,Sarteano,,SI,4535.0,2001,"84,8062",2010,4814,2009,2010
4544,3,09,052,052032,52032,Siena,,SI,52625.0,2001,"118,5774",2010,53777,2009,2010
4545,3,09,052,052033,52033,Sinalunga,,SI,11790.0,2001,"78,6603",2010,12822,2009,2010
4546,3,09,052,052034,52034,Sovicille,,SI,8366.0,2001,"143,6041",2010,9715,2009,2010
4547,3,09,052,052035,52035,Torrita di Siena,,SI,7121.0,2001,"58,2429",2010,7555,2009,2010
4548,3,09,052,052036,52036,Trequanda,,SI,1417.0,2001,"63,9755",2010,1373,2009,2010
4549,3,09,053,053001,53001,Arcidosso,,GR,4114.0,2001,"93,2541",2010,4346,2009,2010
4550,3,09,053,053002,53002,Campagnatico,,GR,2423.0,2001,"162,2591",2010,2501,2009,2010
4551,3,09,053,053003,53003,Capalbio,,GR,3750.0,2001,"187,3607",2010,4211,2009,2010
4552,3,09,053,053004,53004,Castel del Piano,,GR,4331.0,2001,"67,7664",2010,4684,2009,2010
4553,3,09,053,053005,53005,Castell'Azzara,,GR,1826.0,2001,"64,2319",2010,1639,2009,2010
4554,3,09,053,053006,53006,Castiglione della Pescaia,,GR,7272.0,2001,"209,328",2010,7395,2009,2010
4555,3,09,053,053007,53007,Cinigiano,,GR,2695.0,2001,"161,5518",2010,2738,2009,2010
4556,3,09,053,053008,53008,Civitella Paganico,,GR,3045.0,2001,"192,9001",2010,3147,2009,2010
4557,3,09,053,053009,53009,Follonica,,GR,21091.0,2001,"56,0182",2010,21987,2009,2010
4558,3,09,053,053010,53010,Gavorrano,,GR,8193.0,2001,"163,9382",2010,8908,2009,2010
4559,3,09,053,053011,53011,Grosseto,,GR,71263.0,2001,"473,2486",2010,79755,2009,2010
4560,3,09,053,053012,53012,Isola del Giglio,,GR,1406.0,2001,"24,0115",2010,1458,2009,2010
4561,3,09,053,053013,53013,Magliano in Toscana,,GR,3719.0,2001,"250,7728",2010,3719,2009,2010
4562,3,09,053,053014,53014,Manciano,,GR,6871.0,2001,"372,5051",2010,7533,2009,2010
4563,3,09,053,053015,53015,Massa Marittima,,GR,8818.0,2001,"283,4428",2010,8779,2009,2010
4564,3,09,053,053016,53016,Monte Argentario,,GR,12147.0,2001,"60,4002",2010,12835,2009,2010
4565,3,09,053,053017,53017,Montieri,,GR,1248.0,2001,"108,2049",2010,1225,2009,2010
4566,3,09,053,053018,53018,Orbetello,,GR,14607.0,2001,"226,7973",2010,15111,2009,2010
4567,3,09,053,053019,53019,Pitigliano,,GR,4134.0,2001,"101,9578",2010,3969,2009,2010
4568,3,09,053,053020,53020,Roccalbegna,,GR,1241.0,2001,"124,8586",2010,1132,2009,2010
4569,3,09,053,053021,53021,Roccastrada,,GR,9199.0,2001,"284,4661",2010,9618,2009,2010
4570,3,09,053,053022,53022,Santa Fiora,,GR,2767.0,2001,"63,4512",2010,2789,2009,2010
4571,3,09,053,053023,53023,Scansano,,GR,4386.0,2001,"273,5236",2010,4556,2009,2010
4572,3,09,053,053024,53024,Scarlino,,GR,3136.0,2001,"88,2874",2010,3654,2009,2010
4573,3,09,053,053025,53025,Seggiano,,GR,953.0,2001,"49,432",2010,995,2009,2010
4574,3,09,053,053026,53026,Sorano,,GR,3915.0,2001,"174,5664",2010,3662,2009,2010
4575,3,09,053,053027,53027,Monterotondo Marittimo,,GR,1210.0,2001,"102,5875",2010,1409,2009,2010
4576,3,09,053,053028,53028,Semproniano,,GR,1326.0,2001,"81,6534",2010,1191,2009,2010
4577,3,10,054,054001,54001,Assisi,,PG,25304.0,2001,"187,1913",2010,27109,2009,2010
4578,3,10,054,054002,54002,Bastia Umbra,,PG,18400.0,2001,"27,6014",2010,21348,2009,2010
4579,3,10,054,054003,54003,Bettona,,PG,3784.0,2001,"45,0747",2010,4312,2009,2010
4580,3,10,054,054004,54004,Bevagna,,PG,4799.0,2001,"56,2225",2010,5044,2009,2010
4581,3,10,054,054005,54005,Campello sul Clitunno,,PG,2367.0,2001,"49,7615",2010,2539,2009,2010
4582,3,10,054,054006,54006,Cannara,,PG,3952.0,2001,"32,8087",2010,4276,2009,2010
4583,3,10,054,054007,54007,Cascia,,PG,3260.0,2001,"180,8456",2010,3255,2009,2010
4584,3,10,054,054008,54008,Castel Ritaldi,,PG,3071.0,2001,"22,4414",2010,3292,2009,2010
4585,3,10,054,054009,54009,Castiglione del Lago,,PG,14230.0,2001,"205,2853",2010,15418,2009,2010
4586,3,10,054,054010,54010,Cerreto di Spoleto,,PG,1137.0,2001,"74,7824",2010,1157,2009,2010
4587,3,10,054,054011,54011,Citerna,,PG,3131.0,2001,"23,5286",2010,3400,2009,2010
4588,3,10,054,054012,54012,Città della Pieve,,PG,7122.0,2001,"110,9515",2010,7754,2009,2010
4589,3,10,054,054013,54013,Città di Castello,,PG,37889.0,2001,"387,3289",2010,40019,2009,2010
4590,3,10,054,054014,54014,Collazzone,,PG,2929.0,2001,"55,6742",2010,3496,2009,2010
4591,3,10,054,054015,54015,Corciano,,PG,15256.0,2001,"63,723",2010,20009,2009,2010
4592,3,10,054,054016,54016,Costacciaro,,PG,1289.0,2001,"41,0578",2010,1305,2009,2010
4593,3,10,054,054017,54017,Deruta,,PG,8090.0,2001,"44,5096",2010,9374,2009,2010
4594,3,10,054,054018,54018,Foligno,,PG,51130.0,2001,"264,6641",2010,56215,2009,2010
4595,3,10,054,054019,54019,Fossato di Vico,,PG,2439.0,2001,"35,3865",2010,2868,2009,2010
4596,3,10,054,054020,54020,Fratta Todina,,PG,1733.0,2001,"17,4281",2010,1830,2009,2010
4597,3,10,054,054021,54021,Giano dell'Umbria,,PG,3383.0,2001,"44,4751",2010,3771,2009,2010
4598,3,10,054,054022,54022,Gualdo Cattaneo,,PG,6056.0,2001,"96,6236",2010,6352,2009,2010
4599,3,10,054,054023,54023,Gualdo Tadino,,PG,15064.0,2001,"124,2781",2010,15726,2009,2010
4600,3,10,054,054024,54024,Gubbio,,PG,31616.0,2001,"525,7676",2010,32680,2009,2010
4601,3,10,054,054025,54025,Lisciano Niccone,,PG,670.0,2001,"35,1822",2010,643,2009,2010
4602,3,10,054,054026,54026,Magione,,PG,12306.0,2001,"129,7327",2010,14391,2009,2010
4603,3,10,054,054027,54027,Marsciano,,PG,16336.0,2001,"161,4887",2010,18551,2009,2010
4604,3,10,054,054028,54028,Massa Martana,,PG,3541.0,2001,"78,4082",2010,3889,2009,2010
4605,3,10,054,054029,54029,Monte Castello di Vibio,,PG,1627.0,2001,"32,0046",2010,1648,2009,2010
4606,3,10,054,054030,54030,Montefalco,,PG,5630.0,2001,"69,5123",2010,5748,2009,2010
4607,3,10,054,054031,54031,Monteleone di Spoleto,,PG,681.0,2001,"62,1554",2010,635,2009,2010
4608,3,10,054,054032,54032,Monte Santa Maria Tiberina,,PG,1225.0,2001,"72,5287",2010,1242,2009,2010
4609,3,10,054,054033,54033,Montone,,PG,1555.0,2001,"51,0941",2010,1679,2009,2010
4610,3,10,054,054034,54034,Nocera Umbra,,PG,5896.0,2001,"157,164",2010,6021,2009,2010
4611,3,10,054,054035,54035,Norcia,,PG,4872.0,2001,"275,5597",2010,4936,2009,2010
4612,3,10,054,054036,54036,Paciano,,PG,953.0,2001,"16,9058",2010,977,2009,2010
4613,3,10,054,054037,54037,Panicale,,PG,5335.0,2001,"78,9686",2010,5885,2009,2010
4614,3,10,054,054038,54038,Passignano sul Trasimeno,,PG,5059.0,2001,"81,332",2010,5539,2009,2010
4615,3,10,054,054039,54039,Perugia,,PG,149125.0,2001,"449,5012",2010,161741,2009,2010
4616,3,10,054,054040,54040,Piegaro,,PG,3645.0,2001,"99,4633",2010,3747,2009,2010
4617,3,10,054,054041,54041,Pietralunga,,PG,2342.0,2001,"140,419",2010,2265,2009,2010
4618,3,10,054,054042,54042,Poggiodomo,,PG,172.0,2001,"40,0939",2010,142,2009,2010
4619,3,10,054,054043,54043,Preci,,PG,817.0,2001,"82,0182",2010,780,2009,2010
4620,3,10,054,054044,54044,San Giustino,,PG,10394.0,2001,"79,9823",2010,11354,2009,2010
4621,3,10,054,054045,54045,Sant'Anatolia di Narco,,PG,567.0,2001,"46,5485",2010,573,2009,2010
4622,3,10,054,054046,54046,Scheggia e Pascelupo,,PG,1477.0,2001,"64,1428",2010,1520,2009,2010
4623,3,10,054,054047,54047,Scheggino,,PG,458.0,2001,"35,8493",2010,495,2009,2010
4624,3,10,054,054048,54048,Sellano,,PG,1208.0,2001,"85,8315",2010,1183,2009,2010
4625,3,10,054,054049,54049,Sigillo,,PG,2461.0,2001,"26,4737",2010,2490,2009,2010
4626,3,10,054,054050,54050,Spello,,PG,8304.0,2001,"61,6445",2010,8636,2009,2010
4627,3,10,054,054051,54051,Spoleto,,PG,37889.0,2001,"348,1366",2010,38616,2009,2010
4628,3,10,054,054052,54052,Todi,,PG,16704.0,2001,"222,8002",2010,17010,2009,2010
4629,3,10,054,054053,54053,Torgiano,,PG,5406.0,2001,"37,6581",2010,6452,2009,2010
4630,3,10,054,054054,54054,Trevi,,PG,7773.0,2001,"71,1853",2010,8237,2009,2010
4631,3,10,054,054055,54055,Tuoro sul Trasimeno,,PG,3585.0,2001,"55,8852",2010,3843,2009,2010
4632,3,10,054,054056,54056,Umbertide,,PG,15254.0,2001,"200,8297",2010,16528,2009,2010
4633,3,10,054,054057,54057,Valfabbrica,,PG,3483.0,2001,"92,3024",2010,3500,2009,2010
4634,3,10,054,054058,54058,Vallo di Nera,,PG,428.0,2001,"36,2212",2010,421,2009,2010
4635,3,10,054,054059,54059,Valtopina,,PG,1341.0,2001,"40,5734",2010,1467,2009,2010
4636,3,10,055,055001,55001,Acquasparta,,TR,4527.0,2001,"81,6057",2010,4992,2009,2010
4637,3,10,055,055002,55002,Allerona,,TR,1822.0,2001,"82,6122",2010,1851,2009,2010
4638,3,10,055,055003,55003,Alviano,,TR,1508.0,2001,"23,8952",2010,1569,2009,2010
4639,3,10,055,055004,55004,Amelia,,TR,11073.0,2001,"132,4964",2010,11767,2009,2010
4640,3,10,055,055005,55005,Arrone,,TR,2696.0,2001,"41,0359",2010,2839,2009,2010
4641,3,10,055,055006,55006,Attigliano,,TR,1700.0,2001,"10,512",2010,1848,2009,2010
4642,3,10,055,055007,55007,Baschi,,TR,2649.0,2001,"68,5686",2010,2823,2009,2010
4643,3,10,055,055008,55008,Calvi dell'Umbria,,TR,1830.0,2001,"45,7841",2010,1885,2009,2010
4644,3,10,055,055009,55009,Castel Giorgio,,TR,2162.0,2001,"42,1424",2010,2227,2009,2010
4645,3,10,055,055010,55010,Castel Viscardo,,TR,3047.0,2001,"26,2156",2010,3068,2009,2010
4646,3,10,055,055011,55011,Fabro,,TR,2699.0,2001,"34,5505",2010,2896,2009,2010
4647,3,10,055,055012,55012,Ferentillo,,TR,1904.0,2001,"69,5861",2010,1958,2009,2010
4648,3,10,055,055013,55013,Ficulle,,TR,1682.0,2001,"64,6187",2010,1750,2009,2010
4649,3,10,055,055014,55014,Giove,,TR,1791.0,2001,"15,0882",2010,1923,2009,2010
4650,3,10,055,055015,55015,Guardea,,TR,1795.0,2001,"39,3808",2010,1881,2009,2010
4651,3,10,055,055016,55016,Lugnano in Teverina,,TR,1606.0,2001,"29,8297",2010,1602,2009,2010
4652,3,10,055,055017,55017,Montecastrilli,,TR,4620.0,2001,"62,4282",2010,5184,2009,2010
4653,3,10,055,055018,55018,Montecchio,,TR,1747.0,2001,"49,2172",2010,1783,2009,2010
4654,3,10,055,055019,55019,Montefranco,,TR,1262.0,2001,"10,0869",2010,1287,2009,2010
4655,3,10,055,055020,55020,Montegabbione,,TR,1241.0,2001,"51,0591",2010,1229,2009,2010
4656,3,10,055,055021,55021,Monteleone d'Orvieto,,TR,1629.0,2001,"24,0978",2010,1580,2009,2010
4657,3,10,055,055022,55022,Narni,,TR,20070.0,2001,"197,9836",2010,20296,2009,2010
4658,3,10,055,055023,55023,Orvieto,,TR,20705.0,2001,"281,2658",2010,21064,2009,2010
4659,3,10,055,055024,55024,Otricoli,,TR,1831.0,2001,"27,5297",2010,1955,2009,2010
4660,3,10,055,055025,55025,Parrano,,TR,579.0,2001,"40,0911",2010,587,2009,2010
4661,3,10,055,055026,55026,Penna in Teverina,,TR,1045.0,2001,"10,0033",2010,1092,2009,2010
4662,3,10,055,055027,55027,Polino,,TR,267.0,2001,"19,5676",2010,262,2009,2010
4663,3,10,055,055028,55028,Porano,,TR,1774.0,2001,"13,6029",2010,1932,2009,2010
4664,3,10,055,055029,55029,San Gemini,,TR,4510.0,2001,"27,8956",2010,4826,2009,2010
4665,3,10,055,055030,55030,San Venanzo,,TR,2295.0,2001,"169,4517",2010,2359,2009,2010
4666,3,10,055,055031,55031,Stroncone,,TR,4414.0,2001,"71,1632",2010,4905,2009,2010
