,COD_RIP,COD_REG,COD_UTS,COD_PROV_STORICO,PRO_COM_T,PRO_COM,COMUNE,COMUNE_A,SIGLA_AUTOMOBILISTICA,COM_ISO,COM_LIT,ZONA_ALT,ZONE_COST_2011,DEGURBA_2011,COD_ECO_DIV_2018,DEN_ECO_DIV_2018,COD_ECO_PRO_2018,DEN_ECO_PRO_2018,COD_ECO_SEZ_2018,DEN_ECO_SEZ_2018,COD_ECO_SSEZ_2018,DEN_ECO_SSEZ_2018,anno_riferimento
7164,2,06,093,093,093016,93016,Clauzetto,,PN,0,0,1,0,3,1,Divisione Temperata,1A,Provincia Alpina,1A2,Sezione Alpina Centro-Orientale,1A2a,Sottosezione Prealpina,2018
7165,2,06,093,093,093017,93017,Cordenons,,PN,0,0,5,0,2,1,Divisione Temperata,1B,Provincia Padana,1B1,Sezione Padana,1B1b,Sottosezione Pianura Centrale,2018
7166,2,06,093,093,093018,93018,Cordovado,,PN,0,0,5,0,3,1,Divisione Temperata,1B,Provincia Padana,1B1,Sezione Padana,1B1b,Sottosezione Pianura Centrale,2018
7167,2,06,093,093,093019,93019,Erto e Casso,,PN,0,0,1,0,3,1,Divisione Temperata,1A,Provincia Alpina,1A2,Sezione Alpina Centro-Orientale,1A2b,Sottosezione Dolomitico-Carnica,2018
7168,2,06,093,093,093020,93020,Fanna,,PN,0,0,3,0,3,1,Divisione Temperata,1B,Provincia Padana,1B1,Sezione Padana,1B1b,Sottosezione Pianura Centrale,2018
7169,2,06,093,093,093021,93021,Fiume Veneto,,PN,0,0,5,0,2,1,Divisione Temperata,1B,Provincia Padana,1B1,Sezione Padana,1B1b,Sottosezione Pianura Centrale,2018
7170,2,06,093,093,093022,93022,Fontanafredda,,PN,0,0,5,0,2,1,Divisione Temperata,1B,Provincia Padana,1B1,Sezione Padana,1B1b,Sottosezione Pianura Centrale,2018
7171,2,06,093,093,093024,93024,Frisanco,,PN,0,0,1,0,3,1,Divisione Temperata,1A,Provincia Alpina,1A2,Sezione Alpina Centro-Orientale,1A2a,Sottosezione Prealpina,2018
7172,2,06,093,093,093025,93025,Maniago,,PN,0,0,3,0,2,1,Divisione Temperata,1B,Provincia Padana,1B1,Sezione Padana,1B1b,Sottosezione Pianura Centrale,2018
7173,2,06,093,093,093026,93026,Meduno,,PN,0,0,3,0,3,1,Divisione Temperata,1A,Provincia Alpina,1A2,Sezione Alpina Centro-Orientale,1A2a,Sottosezione Prealpina,2018
7174,2,06,093,093,093027,93027,Montereale Valcellina,,PN,0,0,3,0,3,1,Divisione Temperata,1A,Provincia Alpina,1A2,Sezione Alpina Centro-Orientale,1A2a,Sottosezione Prealpina,2018
7175,2,06,093,093,093028,93028,Morsano al Tagliamento,,PN,0,0,5,0,3,1,Divisione Temperata,1B,Provincia Padana,1B1,Sezione Padana,1B1b,Sottosezione Pianura Centrale,2018
7176,2,06,093,093,093029,93029,Pasiano di Pordenone,,PN,0,0,5,0,3,1,Divisione Temperata,1B,Provincia Padana,1B1,Sezione Padana,1B1b,Sottosezione Pianura Centrale,2018
7177,2,06,093,093,093030,93030,Pinzano al Tagliamento,,PN,0,0,3,0,3,1,Divisione Temperata,1A,Provincia Alpina,1A2,Sezione Alpina Centro-Orientale,1A2a,Sottosezione Prealpina,2018
7178,2,06,093,093,093031,93031,Polcenigo,,PN,0,0,3,0,3,1,Divisione Temperata,1A,Provincia Alpina,1A2,Sezione Alpina Centro-Orientale,1A2a,Sottosezione Prealpina,2018
7179,2,06,093,093,093032,93032,Porcia,,PN,0,0,5,0,2,1,Divisione Temperata,1B,Provincia Padana,1B1,Sezione Padana,1B1b,Sottosezione Pianura Centrale,2018
7180,2,06,093,093,093033,93033,Pordenone,,PN,0,0,5,0,1,1,Divisione Temperata,1B,Provincia Padana,1B1,Sezione Padana,1B1b,Sottosezione Pianura Centrale,2018
7181,2,06,093,093,093034,93034,Prata di Pordenone,,PN,0,0,5,0,3,1,Divisione Temperata,1B,Provincia Padana,1B1,Sezione Padana,1B1b,Sottosezione Pianura Centrale,2018
7182,2,06,093,093,093035,93035,Pravisdomini,,PN,0,0,5,0,3,1,Divisione Temperata,1B,Provincia Padana,1B1,Sezione Padana,1B1b,Sottosezione Pianura Centrale,2018
7183,2,06,093,093,093036,93036,Roveredo in Piano,,PN,0,0,5,0,2,1,Divisione Temperata,1B,Provincia Padana,1B1,Sezione Padana,1B1b,Sottosezione Pianura Centrale,2018
7184,2,06,093,093,093037,93037,Sacile,,PN,0,0,5,0,2,1,Divisione Temperata,1B,Provincia Padana,1B1,Sezione Padana,1B1b,Sottosezione Pianura Centrale,2018
7185,2,06,093,093,093038,93038,San Giorgio della Richinvelda,,PN,0,0,5,0,3,1,Divisione Temperata,1B,Provincia Padana,1B1,Sezione Padana,1B1b,Sottosezione Pianura Centrale,2018
7186,2,06,093,093,093039,93039,San Martino al Tagliamento,,PN,0,0,5,0,3,1,Divisione Temperata,1B,Provincia Padana,1B1,Sezione Padana,1B1b,Sottosezione Pianura Centrale,2018
7187,2,06,093,093,093040,93040,San Quirino,,PN,0,0,5,0,3,1,Divisione Temperata,1B,Provincia Padana,1B1,Sezione Padana,1B1b,Sottosezione Pianura Centrale,2018
7188,2,06,093,093,093041,93041,San Vito al Tagliamento,,PN,0,0,5,0,2,1,Divisione Temperata,1B,Provincia Padana,1B1,Sezione Padana,1B1b,Sottosezione Pianura Centrale,2018
7189,2,06,093,093,093042,93042,Sequals,,PN,0,0,3,0,3,1,Divisione Temperata,1B,Provincia Padana,1B1,Sezione Padana,1B1b,Sottosezione Pianura Centrale,2018
7190,2,06,093,093,093043,93043,Sesto al Reghena,,PN,0,0,5,0,3,1,Divisione Temperata,1B,Provincia Padana,1B1,Sezione Padana,1B1b,Sottosezione Pianura Centrale,2018
7191,2,06,093,093,093044,93044,Spilimbergo,,PN,0,0,5,0,2,1,Divisione Temperata,1B,Provincia Padana,1B1,Sezione Padana,1B1b,Sottosezione Pianura Centrale,2018
7192,2,06,093,093,093045,93045,Tramonti di Sopra,,PN,0,0,1,0,3,1,Divisione Temperata,1A,Provincia Alpina,1A2,Sezione Alpina Centro-Orientale,1A2a,Sottosezione Prealpina,2018
7193,2,06,093,093,093046,93046,Tramonti di Sotto,,PN,0,0,1,0,3,1,Divisione Temperata,1A,Provincia Alpina,1A2,Sezione Alpina Centro-Orientale,1A2a,Sottosezione Prealpina,2018
7194,2,06,093,093,093047,93047,Travesio,,PN,0,0,3,0,3,1,Divisione Temperata,1A,Provincia Alpina,1A2,Sezione Alpina Centro-Orientale,1A2a,Sottosezione Prealpina,2018
7195,2,06,093,093,093049,93049,Vito d'Asio,,PN,0,0,1,0,3,1,Divisione Temperata,1A,Provincia Alpina,1A2,Sezione Alpina Centro-Orientale,1A2a,Sottosezione Prealpina,2018
7196,2,06,093,093,093050,93050,Vivaro,,PN,0,0,5,0,3,1,Divisione Temperata,1B,Provincia Padana,1B1,Sezione Padana,1B1b,Sottosezione Pianura Centrale,2018
7197,2,06,093,093,093051,93051,Zoppola,,PN,0,0,5,0,2,1,Divisione Temperata,1B,Provincia Padana,1B1,Sezione Padana,1B1b,Sottosezione Pianura Centrale,2018
7198,2,06,093,093,093052,93052,Vajont,,PN,0,0,3,0,2,1,Divisione Temperata,1B,Provincia Padana,1B1,Sezione Padana,1B1b,Sottosezione Pianura Centrale,2018
7199,2,06,093,093,093053,93053,Valvasone Arzene,,PN,0,0,5,0,3,1,Divisione Temperata,1B,Provincia Padana,1B1,Sezione Padana,1B1b,Sottosezione Pianura Centrale,2018
7200,4,14,094,094,094001,94001,Acquaviva d'Isernia,,IS,0,0,1,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2018
7201,4,14,094,094,094002,94002,Agnone,,IS,0,0,1,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2018
7202,4,14,094,094,094003,94003,Bagnoli del Trigno,,IS,0,0,1,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2018
7203,4,14,094,094,094004,94004,Belmonte del Sannio,,IS,0,0,1,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2018
7204,4,14,094,094,094005,94005,Cantalupo nel Sannio,,IS,0,0,1,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2018
7205,4,14,094,094,094006,94006,Capracotta,,IS,0,0,1,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2018
7206,4,14,094,094,094007,94007,Carovilli,,IS,0,0,1,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2018
7207,4,14,094,094,094008,94008,Carpinone,,IS,0,0,1,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2018
7208,4,14,094,094,094009,94009,Castel del Giudice,,IS,0,0,1,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2018
7209,4,14,094,094,094010,94010,Castelpetroso,,IS,0,0,1,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2018
7210,4,14,094,094,094011,94011,Castelpizzuto,,IS,0,0,1,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2018
7211,4,14,094,094,094012,94012,Castel San Vincenzo,,IS,0,0,1,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C2,Sezione Appenninica Centrale,1C2b,Sottosezione Appennino Laziale-Abruzzese,2018
7212,4,14,094,094,094013,94013,Castelverrino,,IS,0,0,1,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2018
7213,4,14,094,094,094014,94014,Cerro al Volturno,,IS,0,0,1,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C2,Sezione Appenninica Centrale,1C2b,Sottosezione Appennino Laziale-Abruzzese,2018
7214,4,14,094,094,094015,94015,Chiauci,,IS,0,0,1,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2018
7215,4,14,094,094,094016,94016,Civitanova del Sannio,,IS,0,0,1,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2018
7216,4,14,094,094,094017,94017,Colli a Volturno,,IS,0,0,3,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C2,Sezione Appenninica Centrale,1C2b,Sottosezione Appennino Laziale-Abruzzese,2018
7217,4,14,094,094,094018,94018,Conca Casale,,IS,0,0,3,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C2,Sezione Appenninica Centrale,1C2b,Sottosezione Appennino Laziale-Abruzzese,2018
7218,4,14,094,094,094019,94019,Filignano,,IS,0,0,1,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C2,Sezione Appenninica Centrale,1C2b,Sottosezione Appennino Laziale-Abruzzese,2018
7219,4,14,094,094,094020,94020,Forlì del Sannio,,IS,0,0,1,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2018
7220,4,14,094,094,094021,94021,Fornelli,,IS,0,0,3,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2018
7221,4,14,094,094,094022,94022,Frosolone,,IS,0,0,1,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2018
7222,4,14,094,094,094023,94023,Isernia,,IS,0,0,3,0,2,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2018
7223,4,14,094,094,094024,94024,Longano,,IS,0,0,1,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2018
7224,4,14,094,094,094025,94025,Macchia d'Isernia,,IS,0,0,3,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2018
7225,4,14,094,094,094026,94026,Macchiagodena,,IS,0,0,1,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2018
7226,4,14,094,094,094027,94027,Miranda,,IS,0,0,1,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2018
7227,4,14,094,094,094028,94028,Montaquila,,IS,0,0,3,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C2,Sezione Appenninica Centrale,1C2b,Sottosezione Appennino Laziale-Abruzzese,2018
7228,4,14,094,094,094029,94029,Montenero Val Cocchiara,,IS,0,0,1,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C2,Sezione Appenninica Centrale,1C2b,Sottosezione Appennino Laziale-Abruzzese,2018
7229,4,14,094,094,094030,94030,Monteroduni,,IS,0,0,1,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2018
7230,4,14,094,094,094031,94031,Pesche,,IS,0,0,1,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2018
7231,4,14,094,094,094032,94032,Pescolanciano,,IS,0,0,1,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2018
7232,4,14,094,094,094033,94033,Pescopennataro,,IS,0,0,1,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2018
7233,4,14,094,094,094034,94034,Pettoranello del Molise,,IS,0,0,1,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2018
7234,4,14,094,094,094035,94035,Pietrabbondante,,IS,0,0,1,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2018
7235,4,14,094,094,094036,94036,Pizzone,,IS,0,0,1,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C2,Sezione Appenninica Centrale,1C2b,Sottosezione Appennino Laziale-Abruzzese,2018
7236,4,14,094,094,094037,94037,Poggio Sannita,,IS,0,0,1,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2018
7237,4,14,094,094,094038,94038,Pozzilli,,IS,0,0,3,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C2,Sezione Appenninica Centrale,1C2b,Sottosezione Appennino Laziale-Abruzzese,2018
7238,4,14,094,094,094039,94039,Rionero Sannitico,,IS,0,0,1,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2018
7239,4,14,094,094,094040,94040,Roccamandolfi,,IS,0,0,1,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2018
7240,4,14,094,094,094041,94041,Roccasicura,,IS,0,0,1,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2018
7241,4,14,094,094,094042,94042,Rocchetta a Volturno,,IS,0,0,1,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C2,Sezione Appenninica Centrale,1C2b,Sottosezione Appennino Laziale-Abruzzese,2018
7242,4,14,094,094,094043,94043,San Pietro Avellana,,IS,0,0,1,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2018
7243,4,14,094,094,094044,94044,Sant'Agapito,,IS,0,0,1,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2018
7244,4,14,094,094,094045,94045,Santa Maria del Molise,,IS,0,0,1,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2018
7245,4,14,094,094,094046,94046,Sant'Angelo del Pesco,,IS,0,0,1,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2018
7246,4,14,094,094,094047,94047,Sant'Elena Sannita,,IS,0,0,1,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2018
7247,4,14,094,094,094048,94048,Scapoli,,IS,0,0,1,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C2,Sezione Appenninica Centrale,1C2b,Sottosezione Appennino Laziale-Abruzzese,2018
7248,4,14,094,094,094049,94049,Sessano del Molise,,IS,0,0,1,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2018
7249,4,14,094,094,094050,94050,Sesto Campano,,IS,0,0,3,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2018
7250,4,14,094,094,094051,94051,Vastogirardi,,IS,0,0,1,0,3,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2018
7251,4,14,094,094,094052,94052,Venafro,,IS,0,0,3,0,2,1,Divisione Temperata,1C,Provincia Appenninica,1C3,Sezione Appenninica Meridionale,1C3a,Sottosezione Appennino Campano,2018
7252,5,20,095,095,095001,95001,Abbasanta,,OR,0,0,3,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B4,Sezione Sarda,2B4b,Sottosezione Sarda Nord-Occidentale,2018
7253,5,20,095,095,095002,95002,Aidomaggiore,,OR,0,0,3,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B4,Sezione Sarda,2B4b,Sottosezione Sarda Nord-Occidentale,2018
7254,5,20,095,095,095003,95003,Albagiara,,OR,0,0,3,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B4,Sezione Sarda,2B4c,Sottosezione Sarda Sud-Orientale,2018
7255,5,20,095,095,095004,95004,Ales,,OR,0,0,3,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B4,Sezione Sarda,2B4c,Sottosezione Sarda Sud-Orientale,2018
7256,5,20,095,095,095005,95005,Allai,,OR,0,0,3,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B4,Sezione Sarda,2B4c,Sottosezione Sarda Sud-Orientale,2018
7257,5,20,095,095,095006,95006,Arborea,,OR,0,1,5,1,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B4,Sezione Sarda,2B4a,Sottosezione Sarda Sud-Occidentale,2018
7258,5,20,095,095,095007,95007,Ardauli,,OR,0,0,3,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B4,Sezione Sarda,2B4c,Sottosezione Sarda Sud-Orientale,2018
7259,5,20,095,095,095008,95008,Assolo,,OR,0,0,3,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B4,Sezione Sarda,2B4c,Sottosezione Sarda Sud-Orientale,2018
7260,5,20,095,095,095009,95009,Asuni,,OR,0,0,3,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B4,Sezione Sarda,2B4c,Sottosezione Sarda Sud-Orientale,2018
7261,5,20,095,095,095010,95010,Baradili,,OR,0,0,3,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B4,Sezione Sarda,2B4c,Sottosezione Sarda Sud-Orientale,2018
7262,5,20,095,095,095011,95011,Baratili San Pietro,,OR,0,0,5,1,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B4,Sezione Sarda,2B4a,Sottosezione Sarda Sud-Occidentale,2018
7263,5,20,095,095,095012,95012,Baressa,,OR,0,0,3,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B4,Sezione Sarda,2B4c,Sottosezione Sarda Sud-Orientale,2018
7264,5,20,095,095,095013,95013,Bauladu,,OR,0,0,5,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B4,Sezione Sarda,2B4b,Sottosezione Sarda Nord-Occidentale,2018
7265,5,20,095,095,095014,95014,Bidonì,,OR,0,0,3,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B4,Sezione Sarda,2B4c,Sottosezione Sarda Sud-Orientale,2018
7266,5,20,095,095,095015,95015,Bonarcado,,OR,0,0,3,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B4,Sezione Sarda,2B4b,Sottosezione Sarda Nord-Occidentale,2018
7267,5,20,095,095,095016,95016,Boroneddu,,OR,0,0,5,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B4,Sezione Sarda,2B4b,Sottosezione Sarda Nord-Occidentale,2018
7268,5,20,095,095,095017,95017,Busachi,,OR,0,0,3,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B4,Sezione Sarda,2B4c,Sottosezione Sarda Sud-Orientale,2018
7269,5,20,095,095,095018,95018,Cabras,,OR,0,1,5,1,2,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B4,Sezione Sarda,2B4a,Sottosezione Sarda Sud-Occidentale,2018
7270,5,20,095,095,095019,95019,Cuglieri,,OR,0,1,3,1,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B4,Sezione Sarda,2B4b,Sottosezione Sarda Nord-Occidentale,2018
7271,5,20,095,095,095020,95020,Fordongianus,,OR,0,0,3,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B4,Sezione Sarda,2B4c,Sottosezione Sarda Sud-Orientale,2018
7272,5,20,095,095,095021,95021,Ghilarza,,OR,0,0,5,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B4,Sezione Sarda,2B4b,Sottosezione Sarda Nord-Occidentale,2018
7273,5,20,095,095,095022,95022,Gonnoscodina,,OR,0,0,3,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B4,Sezione Sarda,2B4c,Sottosezione Sarda Sud-Orientale,2018
7274,5,20,095,095,095023,95023,Gonnosnò,,OR,0,0,3,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B4,Sezione Sarda,2B4c,Sottosezione Sarda Sud-Orientale,2018
7275,5,20,095,095,095024,95024,Gonnostramatza,,OR,0,0,3,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B4,Sezione Sarda,2B4c,Sottosezione Sarda Sud-Orientale,2018
7276,5,20,095,095,095025,95025,Marrubiu,,OR,0,0,5,1,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B4,Sezione Sarda,2B4a,Sottosezione Sarda Sud-Occidentale,2018
7277,5,20,095,095,095026,95026,Masullas,,OR,0,0,3,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B4,Sezione Sarda,2B4c,Sottosezione Sarda Sud-Orientale,2018
7278,5,20,095,095,095027,95027,Milis,,OR,0,0,5,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B4,Sezione Sarda,2B4b,Sottosezione Sarda Nord-Occidentale,2018
7279,5,20,095,095,095028,95028,Mogorella,,OR,0,0,3,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B4,Sezione Sarda,2B4c,Sottosezione Sarda Sud-Orientale,2018
7280,5,20,095,095,095029,95029,Mogoro,,OR,0,0,5,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B4,Sezione Sarda,2B4a,Sottosezione Sarda Sud-Occidentale,2018
7281,5,20,095,095,095030,95030,Morgongiori,,OR,0,0,3,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B4,Sezione Sarda,2B4c,Sottosezione Sarda Sud-Orientale,2018
7282,5,20,095,095,095031,95031,Narbolia,,OR,0,1,5,1,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B4,Sezione Sarda,2B4b,Sottosezione Sarda Nord-Occidentale,2018
7283,5,20,095,095,095032,95032,Neoneli,,OR,0,0,3,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B4,Sezione Sarda,2B4c,Sottosezione Sarda Sud-Orientale,2018
7284,5,20,095,095,095033,95033,Norbello,,OR,0,0,3,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B4,Sezione Sarda,2B4b,Sottosezione Sarda Nord-Occidentale,2018
7285,5,20,095,095,095034,95034,Nughedu Santa Vittoria,,OR,0,0,3,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B4,Sezione Sarda,2B4c,Sottosezione Sarda Sud-Orientale,2018
7286,5,20,095,095,095035,95035,Nurachi,,OR,0,0,5,1,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B4,Sezione Sarda,2B4a,Sottosezione Sarda Sud-Occidentale,2018
7287,5,20,095,095,095036,95036,Nureci,,OR,0,0,3,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B4,Sezione Sarda,2B4c,Sottosezione Sarda Sud-Orientale,2018
7288,5,20,095,095,095037,95037,Ollastra,,OR,0,0,5,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B4,Sezione Sarda,2B4c,Sottosezione Sarda Sud-Orientale,2018
7289,5,20,095,095,095038,95038,Oristano,,OR,0,1,5,1,2,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B4,Sezione Sarda,2B4a,Sottosezione Sarda Sud-Occidentale,2018
7290,5,20,095,095,095039,95039,Palmas Arborea,,OR,0,0,5,1,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B4,Sezione Sarda,2B4a,Sottosezione Sarda Sud-Occidentale,2018
7291,5,20,095,095,095040,95040,Pau,,OR,0,0,3,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B4,Sezione Sarda,2B4c,Sottosezione Sarda Sud-Orientale,2018
7292,5,20,095,095,095041,95041,Paulilatino,,OR,0,0,5,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B4,Sezione Sarda,2B4b,Sottosezione Sarda Nord-Occidentale,2018
7293,5,20,095,095,095042,95042,Pompu,,OR,0,0,3,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B4,Sezione Sarda,2B4c,Sottosezione Sarda Sud-Orientale,2018
7294,5,20,095,095,095043,95043,Riola Sardo,,OR,0,1,5,1,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B4,Sezione Sarda,2B4a,Sottosezione Sarda Sud-Occidentale,2018
7295,5,20,095,095,095044,95044,Ruinas,,OR,0,0,3,0,3,2,Divisione Mediterranea,2B,Provincia Tirrenica,2B4,Sezione Sarda,2B4c,Sottosezione Sarda Sud-Orientale,2018
